sourcedId,status,dateLastModified,classSourcedId,schoolSourcedId,userSourcedId,role,primary,beginDate,endDate
42288628371203042,,,105120304,024901105,4228862837,student,,2023-07-24,2024-05-30
79932657971203041,,,105120304,024901105,7993265797,student,,2023-07-24,2024-05-30
79932657971203042,,,105120304,024901105,7993265797,student,,2023-07-24,2024-05-30
49855298261203041,,,105120304,024901105,4985529826,student,,2023-07-24,2024-05-30
49855298261203042,,,105120304,024901105,4985529826,student,,2023-07-24,2024-05-30
15213742951203041,,,105120304,024901105,1521374295,student,,2023-07-24,2024-05-30
15213742951203042,,,105120304,024901105,1521374295,student,,2023-07-24,2024-05-30
61859623491203041,,,105120304,024901105,6185962349,student,,2023-07-24,2024-05-30
61859623491203042,,,105120304,024901105,6185962349,student,,2023-07-24,2024-05-30
19541837981203041,,,105120304,024901105,1954183798,student,,2023-07-24,2024-05-30
19541837981203042,,,105120304,024901105,1954183798,student,,2023-07-24,2024-05-30
14277138471203041,,,105120304,024901105,1427713847,student,,2023-07-24,2024-05-30
14277138471203042,,,105120304,024901105,1427713847,student,,2023-07-24,2024-05-30
27917585421203041,,,105120304,024901105,2791758542,student,,2023-07-24,2024-05-30
27917585421203042,,,105120304,024901105,2791758542,student,,2023-07-24,2024-05-30
89159184951203041,,,105120304,024901105,8915918495,student,,2023-07-24,2024-05-30
89159184951203042,,,105120304,024901105,8915918495,student,,2023-07-24,2024-05-30
46863641321203041,,,105120304,024901105,4686364132,student,,2023-07-24,2024-05-30
46863641321203042,,,105120304,024901105,4686364132,student,,2023-07-24,2024-05-30
42496947121203041,,,105120304,024901105,4249694712,student,,2023-07-24,2024-05-30
42496947121203042,,,105120304,024901105,4249694712,student,,2023-07-24,2024-05-30
77561526111203041,,,105120304,024901105,7756152611,student,,2023-07-24,2024-05-30
77561526111203042,,,105120304,024901105,7756152611,student,,2023-07-24,2024-05-30
14159152961203051,,,105120305,024901105,1415915296,student,,2023-07-24,2024-05-30
14159152961203052,,,105120305,024901105,1415915296,student,,2023-07-24,2024-05-30
59984738761203051,,,105120305,024901105,5998473876,student,,2023-07-24,2024-05-30
59984738761203052,,,105120305,024901105,5998473876,student,,2023-07-24,2024-05-30
78281275291203051,,,105120305,024901105,7828127529,student,,2023-07-24,2024-05-30
78281275291203052,,,105120305,024901105,7828127529,student,,2023-07-24,2024-05-30
99884315971203051,,,105120305,024901105,9988431597,student,,2023-07-24,2024-05-30
99884315971203052,,,105120305,024901105,9988431597,student,,2023-07-24,2024-05-30
92411426261203051,,,105120305,024901105,9241142626,student,,2023-07-24,2024-05-30
92411426261203052,,,105120305,024901105,9241142626,student,,2023-07-24,2024-05-30
21649732671203051,,,105120305,024901105,2164973267,student,,2023-07-24,2024-05-30
21649732671203052,,,105120305,024901105,2164973267,student,,2023-07-24,2024-05-30
44372945211203051,,,105120305,024901105,4437294521,student,,2023-07-24,2024-05-30
44372945211203052,,,105120305,024901105,4437294521,student,,2023-07-24,2024-05-30
89617585351203051,,,105120305,024901105,8961758535,student,,2023-07-24,2024-05-30
89617585351203052,,,105120305,024901105,8961758535,student,,2023-07-24,2024-05-30
22161283681203051,,,105120305,024901105,2216128368,student,,2023-07-24,2024-05-30
22161283681203052,,,105120305,024901105,2216128368,student,,2023-07-24,2024-05-30
92318349161203051,,,105120305,024901105,9231834916,student,,2023-07-24,2024-05-30
92318349161203052,,,105120305,024901105,9231834916,student,,2023-07-24,2024-05-30
79572846981203051,,,105120305,024901105,7957284698,student,,2023-07-24,2024-05-30
79572846981203052,,,105120305,024901105,7957284698,student,,2023-07-24,2024-05-30
49643175521203051,,,105120305,024901105,4964317552,student,,2023-07-24,2024-05-30
49643175521203052,,,105120305,024901105,4964317552,student,,2023-07-24,2024-05-30
74885364951203051,,,105120305,024901105,7488536495,student,,2023-07-24,2024-05-30
74885364951203052,,,105120305,024901105,7488536495,student,,2023-07-24,2024-05-30
61391726591203051,,,105120305,024901105,6139172659,student,,2023-07-24,2024-05-30
61391726591203052,,,105120305,024901105,6139172659,student,,2023-07-24,2024-05-30
35577877371203051,,,105120305,024901105,3557787737,student,,2023-07-24,2024-05-30
35577877371203052,,,105120305,024901105,3557787737,student,,2023-07-24,2024-05-30
51782734351203052,,,105120305,024901105,5178273435,student,,2023-07-24,2024-05-30
51782734351203051,,,105120305,024901105,5178273435,student,,2023-07-24,2024-05-30
56776355961203051,,,105120305,024901105,5677635596,student,,2023-07-24,2024-05-30
56776355961203052,,,105120305,024901105,5677635596,student,,2023-07-24,2024-05-30
62535732921203051,,,105120305,024901105,6253573292,student,,2023-07-24,2024-05-30
62535732921203052,,,105120305,024901105,6253573292,student,,2023-07-24,2024-05-30
27647689661203051,,,105120305,024901105,2764768966,student,,2023-07-24,2024-05-30
27647689661203052,,,105120305,024901105,2764768966,student,,2023-07-24,2024-05-30
62143623831203051,,,105120305,024901105,6214362383,student,,2023-07-24,2024-05-30
62143623831203052,,,105120305,024901105,6214362383,student,,2023-07-24,2024-05-30
74177411931205011,,,105120501,024901105,7417741193,student,,2023-07-24,2024-05-30
74177411931205012,,,105120501,024901105,7417741193,student,,2023-07-24,2024-05-30
76559257981205011,,,105120501,024901105,7655925798,student,,2023-07-24,2024-05-30
76559257981205012,,,105120501,024901105,7655925798,student,,2023-07-24,2024-05-30
44631559161205011,,,105120501,024901105,4463155916,student,,2023-07-24,2024-05-30
44631559161205012,,,105120501,024901105,4463155916,student,,2023-07-24,2024-05-30
24745284661205011,,,105120501,024901105,2474528466,student,,2023-07-24,2024-05-30
24745284661205012,,,105120501,024901105,2474528466,student,,2023-07-24,2024-05-30
64484647431205011,,,105120501,024901105,6448464743,student,,2023-07-24,2024-05-30
64484647431205012,,,105120501,024901105,6448464743,student,,2023-07-24,2024-05-30
83859554371205011,,,105120501,024901105,8385955437,student,,2023-07-24,2024-05-30
15828234721205011,,,105120501,024901105,1582823472,student,,2023-07-24,2024-05-30
15828234721205012,,,105120501,024901105,1582823472,student,,2023-07-24,2024-05-30
85118327261205011,,,105120501,024901105,8511832726,student,,2023-07-24,2024-05-30
85118327261205012,,,105120501,024901105,8511832726,student,,2023-07-24,2024-05-30
24334828951205011,,,105120501,024901105,2433482895,student,,2023-07-24,2024-05-30
24334828951205012,,,105120501,024901105,2433482895,student,,2023-07-24,2024-05-30
83543341121205011,,,105120501,024901105,8354334112,student,,2023-07-24,2024-05-30
83543341121205012,,,105120501,024901105,8354334112,student,,2023-07-24,2024-05-30
25112818131205011,,,105120501,024901105,2511281813,student,,2023-07-24,2024-05-30
25112818131205012,,,105120501,024901105,2511281813,student,,2023-07-24,2024-05-30
69919672461205011,,,105120501,024901105,6991967246,student,,2023-07-24,2024-05-30
69919672461205012,,,105120501,024901105,6991967246,student,,2023-07-24,2024-05-30
98332874921205011,,,105120501,024901105,9833287492,student,,2023-07-24,2024-05-30
98332874921205012,,,105120501,024901105,9833287492,student,,2023-07-24,2024-05-30
16359751661205011,,,105120501,024901105,1635975166,student,,2023-07-24,2024-05-30
16359751661205012,,,105120501,024901105,1635975166,student,,2023-07-24,2024-05-30
98199146121205011,,,105120501,024901105,9819914612,student,,2023-07-24,2024-05-30
98199146121205012,,,105120501,024901105,9819914612,student,,2023-07-24,2024-05-30
66497514211205011,,,105120501,024901105,6649751421,student,,2023-07-24,2024-05-30
66497514211205012,,,105120501,024901105,6649751421,student,,2023-07-24,2024-05-30
35632675611205011,,,105120501,024901105,3563267561,student,,2023-07-24,2024-05-30
35632675611205012,,,105120501,024901105,3563267561,student,,2023-07-24,2024-05-30
27267415171205011,,,105120501,024901105,2726741517,student,,2023-07-24,2024-05-30
27267415171205012,,,105120501,024901105,2726741517,student,,2023-07-24,2024-05-30
48183918161205011,,,105120501,024901105,4818391816,student,,2023-07-24,2024-05-30
48183918161205012,,,105120501,024901105,4818391816,student,,2023-07-24,2024-05-30
96695229431205011,,,105120501,024901105,9669522943,student,,2023-07-24,2024-05-30
69123152161205021,,,105120502,024901105,6912315216,student,,2023-07-24,2024-05-30
69123152161205022,,,105120502,024901105,6912315216,student,,2023-07-24,2024-05-30
37642515651205021,,,105120502,024901105,3764251565,student,,2023-07-24,2024-05-30
37642515651205022,,,105120502,024901105,3764251565,student,,2023-07-24,2024-05-30
65621658491205021,,,105120502,024901105,6562165849,student,,2023-07-24,2024-05-30
65621658491205022,,,105120502,024901105,6562165849,student,,2023-07-24,2024-05-30
47657989921205021,,,105120502,024901105,4765798992,student,,2023-07-24,2024-05-30
47657989921205022,,,105120502,024901105,4765798992,student,,2023-07-24,2024-05-30
84938421171205021,,,105120502,024901105,8493842117,student,,2023-07-24,2024-05-30
84938421171205022,,,105120502,024901105,8493842117,student,,2023-07-24,2024-05-30
14252365611205021,,,105120502,024901105,1425236561,student,,2023-07-24,2024-05-30
14252365611205022,,,105120502,024901105,1425236561,student,,2023-07-24,2024-05-30
71165768511205021,,,105120502,024901105,7116576851,student,,2023-07-24,2024-05-30
71165768511205022,,,105120502,024901105,7116576851,student,,2023-07-24,2024-05-30
74378465191205021,,,105120502,024901105,7437846519,student,,2023-07-24,2024-05-30
74378465191205022,,,105120502,024901105,7437846519,student,,2023-07-24,2024-05-30
62798566311205021,,,105120502,024901105,6279856631,student,,2023-07-24,2024-05-30
62798566311205022,,,105120502,024901105,6279856631,student,,2023-07-24,2024-05-30
83323938331205021,,,105120502,024901105,8332393833,student,,2023-07-24,2024-05-30
83323938331205022,,,105120502,024901105,8332393833,student,,2023-07-24,2024-05-30
74351145531205021,,,105120502,024901105,7435114553,student,,2023-07-24,2024-05-30
74351145531205022,,,105120502,024901105,7435114553,student,,2023-07-24,2024-05-30
77194281611205021,,,105120502,024901105,7719428161,student,,2023-07-24,2024-05-30
77194281611205022,,,105120502,024901105,7719428161,student,,2023-07-24,2024-05-30
94812541271205021,,,105120502,024901105,9481254127,student,,2023-07-24,2024-05-30
94812541271205022,,,105120502,024901105,9481254127,student,,2023-07-24,2024-05-30
94831157441205021,,,105120502,024901105,9483115744,student,,2023-07-24,2024-05-30
94831157441205022,,,105120502,024901105,9483115744,student,,2023-07-24,2024-05-30
65663685151205021,,,105120502,024901105,6566368515,student,,2023-07-24,2024-05-30
65663685151205022,,,105120502,024901105,6566368515,student,,2023-07-24,2024-05-30
56675454891205021,,,105120502,024901105,5667545489,student,,2023-07-24,2024-05-30
56675454891205022,,,105120502,024901105,5667545489,student,,2023-07-24,2024-05-30
64987599331205021,,,105120502,024901105,6498759933,student,,2023-07-24,2024-05-30
64987599331205022,,,105120502,024901105,6498759933,student,,2023-07-24,2024-05-30
34117116121205021,,,105120502,024901105,3411711612,student,,2023-07-24,2024-05-30
34117116121205022,,,105120502,024901105,3411711612,student,,2023-07-24,2024-05-30
91815751491205021,,,105120502,024901105,9181575149,student,,2023-07-24,2024-05-30
91815751491205022,,,105120502,024901105,9181575149,student,,2023-07-24,2024-05-30
76995628521205031,,,105120503,024901105,7699562852,student,,2023-07-24,2024-05-30
76995628521205032,,,105120503,024901105,7699562852,student,,2023-07-24,2024-05-30
17591543261205031,,,105120503,024901105,1759154326,student,,2023-07-24,2024-05-30
17591543261205032,,,105120503,024901105,1759154326,student,,2023-07-24,2024-05-30
12711292991205031,,,105120503,024901105,1271129299,student,,2023-07-24,2024-05-30
12711292991205032,,,105120503,024901105,1271129299,student,,2023-07-24,2024-05-30
27518649531205031,,,105120503,024901105,2751864953,student,,2023-07-24,2024-05-30
27518649531205032,,,105120503,024901105,2751864953,student,,2023-07-24,2024-05-30
76175117791205031,,,105120503,024901105,7617511779,student,,2023-07-24,2024-05-30
76175117791205032,,,105120503,024901105,7617511779,student,,2023-07-24,2024-05-30
79762781261205031,,,105120503,024901105,7976278126,student,,2023-07-24,2024-05-30
79762781261205032,,,105120503,024901105,7976278126,student,,2023-07-24,2024-05-30
11283421381205031,,,105120503,024901105,1128342138,student,,2023-07-24,2024-05-30
11283421381205032,,,105120503,024901105,1128342138,student,,2023-07-24,2024-05-30
31989461741205031,,,105120503,024901105,3198946174,student,,2023-07-24,2024-05-30
31989461741205032,,,105120503,024901105,3198946174,student,,2023-07-24,2024-05-30
21993393941205031,,,105120503,024901105,2199339394,student,,2023-07-24,2024-05-30
21993393941205032,,,105120503,024901105,2199339394,student,,2023-07-24,2024-05-30
58922437531205031,,,105120503,024901105,5892243753,student,,2023-07-24,2024-05-30
58922437531205032,,,105120503,024901105,5892243753,student,,2023-07-24,2024-05-30
31133842491205031,,,105120503,024901105,3113384249,student,,2023-07-24,2024-05-30
31133842491205032,,,105120503,024901105,3113384249,student,,2023-07-24,2024-05-30
83345856321205031,,,105120503,024901105,8334585632,student,,2023-07-24,2024-05-30
83345856321205032,,,105120503,024901105,8334585632,student,,2023-07-24,2024-05-30
52528696341205031,,,105120503,024901105,5252869634,student,,2023-07-24,2024-05-30
52528696341205032,,,105120503,024901105,5252869634,student,,2023-07-24,2024-05-30
89317929561205031,,,105120503,024901105,8931792956,student,,2023-07-24,2024-05-30
89317929561205032,,,105120503,024901105,8931792956,student,,2023-07-24,2024-05-30
24286491321205031,,,105120503,024901105,2428649132,student,,2023-07-24,2024-05-30
24286491321205032,,,105120503,024901105,2428649132,student,,2023-07-24,2024-05-30
56569258381205031,,,105120503,024901105,5656925838,student,,2023-07-24,2024-05-30
56569258381205032,,,105120503,024901105,5656925838,student,,2023-07-24,2024-05-30
96695229431205032,,,105120503,024901105,9669522943,student,,2023-07-24,2024-05-30
96695229431205031,,,105120503,024901105,9669522943,student,,2023-07-24,2024-05-30
69344825221205031,,,105120503,024901105,6934482522,student,,2023-07-24,2024-05-30
69344825221205032,,,105120503,024901105,6934482522,student,,2023-07-24,2024-05-30
31414648711205031,,,105120503,024901105,3141464871,student,,2023-07-24,2024-05-30
31414648711205032,,,105120503,024901105,3141464871,student,,2023-07-24,2024-05-30
46775151821205041,,,105120504,024901105,4677515182,student,,2023-07-24,2024-05-30
46775151821205042,,,105120504,024901105,4677515182,student,,2023-07-24,2024-05-30
33249911371205041,,,105120504,024901105,3324991137,student,,2023-07-24,2024-05-30
33249911371205042,,,105120504,024901105,3324991137,student,,2023-07-24,2024-05-30
11644262651205041,,,105120504,024901105,1164426265,student,,2023-07-24,2024-05-30
11644262651205042,,,105120504,024901105,1164426265,student,,2023-07-24,2024-05-30
47241548371205041,,,105120504,024901105,4724154837,student,,2023-07-24,2024-05-30
47241548371205042,,,105120504,024901105,4724154837,student,,2023-07-24,2024-05-30
83859554371205041,,,105120504,024901105,8385955437,student,,2023-07-24,2024-05-30
83859554371205042,,,105120504,024901105,8385955437,student,,2023-07-24,2024-05-30
11998184881205041,,,105120504,024901105,1199818488,student,,2023-07-24,2024-05-30
11998184881205042,,,105120504,024901105,1199818488,student,,2023-07-24,2024-05-30
17378935921205041,,,105120504,024901105,1737893592,student,,2023-07-24,2024-05-30
17378935921205042,,,105120504,024901105,1737893592,student,,2023-07-24,2024-05-30
67313385161205041,,,105120504,024901105,6731338516,student,,2023-07-24,2024-05-30
67313385161205042,,,105120504,024901105,6731338516,student,,2023-07-24,2024-05-30
42288628371205041,,,105120504,024901105,4228862837,student,,2023-07-24,2024-05-30
42288628371205042,,,105120504,024901105,4228862837,student,,2023-07-24,2024-05-30
79932657971205041,,,105120504,024901105,7993265797,student,,2023-07-24,2024-05-30
79932657971205042,,,105120504,024901105,7993265797,student,,2023-07-24,2024-05-30
49855298261205041,,,105120504,024901105,4985529826,student,,2023-07-24,2024-05-30
49855298261205042,,,105120504,024901105,4985529826,student,,2023-07-24,2024-05-30
15213742951205041,,,105120504,024901105,1521374295,student,,2023-07-24,2024-05-30
15213742951205042,,,105120504,024901105,1521374295,student,,2023-07-24,2024-05-30
61859623491205041,,,105120504,024901105,6185962349,student,,2023-07-24,2024-05-30
61859623491205042,,,105120504,024901105,6185962349,student,,2023-07-24,2024-05-30
19541837981205041,,,105120504,024901105,1954183798,student,,2023-07-24,2024-05-30
19541837981205042,,,105120504,024901105,1954183798,student,,2023-07-24,2024-05-30
14277138471205041,,,105120504,024901105,1427713847,student,,2023-07-24,2024-05-30
14277138471205042,,,105120504,024901105,1427713847,student,,2023-07-24,2024-05-30
27917585421205041,,,105120504,024901105,2791758542,student,,2023-07-24,2024-05-30
27917585421205042,,,105120504,024901105,2791758542,student,,2023-07-24,2024-05-30
89159184951205041,,,105120504,024901105,8915918495,student,,2023-07-24,2024-05-30
89159184951205042,,,105120504,024901105,8915918495,student,,2023-07-24,2024-05-30
46863641321205041,,,105120504,024901105,4686364132,student,,2023-07-24,2024-05-30
46863641321205042,,,105120504,024901105,4686364132,student,,2023-07-24,2024-05-30
42496947121205041,,,105120504,024901105,4249694712,student,,2023-07-24,2024-05-30
42496947121205042,,,105120504,024901105,4249694712,student,,2023-07-24,2024-05-30
77561526111205041,,,105120504,024901105,7756152611,student,,2023-07-24,2024-05-30
77561526111205042,,,105120504,024901105,7756152611,student,,2023-07-24,2024-05-30
14159152961205051,,,105120505,024901105,1415915296,student,,2023-07-24,2024-05-30
14159152961205052,,,105120505,024901105,1415915296,student,,2023-07-24,2024-05-30
59984738761205051,,,105120505,024901105,5998473876,student,,2023-07-24,2024-05-30
59984738761205052,,,105120505,024901105,5998473876,student,,2023-07-24,2024-05-30
78281275291205051,,,105120505,024901105,7828127529,student,,2023-07-24,2024-05-30
78281275291205052,,,105120505,024901105,7828127529,student,,2023-07-24,2024-05-30
99884315971205051,,,105120505,024901105,9988431597,student,,2023-07-24,2024-05-30
99884315971205052,,,105120505,024901105,9988431597,student,,2023-07-24,2024-05-30
92411426261205051,,,105120505,024901105,9241142626,student,,2023-07-24,2024-05-30
92411426261205052,,,105120505,024901105,9241142626,student,,2023-07-24,2024-05-30
21649732671205051,,,105120505,024901105,2164973267,student,,2023-07-24,2024-05-30
21649732671205052,,,105120505,024901105,2164973267,student,,2023-07-24,2024-05-30
44372945211205051,,,105120505,024901105,4437294521,student,,2023-07-24,2024-05-30
44372945211205052,,,105120505,024901105,4437294521,student,,2023-07-24,2024-05-30
89617585351205051,,,105120505,024901105,8961758535,student,,2023-07-24,2024-05-30
89617585351205052,,,105120505,024901105,8961758535,student,,2023-07-24,2024-05-30
22161283681205051,,,105120505,024901105,2216128368,student,,2023-07-24,2024-05-30
22161283681205052,,,105120505,024901105,2216128368,student,,2023-07-24,2024-05-30
92318349161205051,,,105120505,024901105,9231834916,student,,2023-07-24,2024-05-30
92318349161205052,,,105120505,024901105,9231834916,student,,2023-07-24,2024-05-30
79572846981205051,,,105120505,024901105,7957284698,student,,2023-07-24,2024-05-30
79572846981205052,,,105120505,024901105,7957284698,student,,2023-07-24,2024-05-30
49643175521205051,,,105120505,024901105,4964317552,student,,2023-07-24,2024-05-30
49643175521205052,,,105120505,024901105,4964317552,student,,2023-07-24,2024-05-30
74885364951205051,,,105120505,024901105,7488536495,student,,2023-07-24,2024-05-30
74885364951205052,,,105120505,024901105,7488536495,student,,2023-07-24,2024-05-30
61391726591205051,,,105120505,024901105,6139172659,student,,2023-07-24,2024-05-30
61391726591205052,,,105120505,024901105,6139172659,student,,2023-07-24,2024-05-30
35577877371205051,,,105120505,024901105,3557787737,student,,2023-07-24,2024-05-30
35577877371205052,,,105120505,024901105,3557787737,student,,2023-07-24,2024-05-30
51782734351205052,,,105120505,024901105,5178273435,student,,2023-07-24,2024-05-30
51782734351205051,,,105120505,024901105,5178273435,student,,2023-07-24,2024-05-30
56776355961205051,,,105120505,024901105,5677635596,student,,2023-07-24,2024-05-30
56776355961205052,,,105120505,024901105,5677635596,student,,2023-07-24,2024-05-30
62535732921205051,,,105120505,024901105,6253573292,student,,2023-07-24,2024-05-30
62535732921205052,,,105120505,024901105,6253573292,student,,2023-07-24,2024-05-30
27647689661205051,,,105120505,024901105,2764768966,student,,2023-07-24,2024-05-30
27647689661205052,,,105120505,024901105,2764768966,student,,2023-07-24,2024-05-30
62143623831205051,,,105120505,024901105,6214362383,student,,2023-07-24,2024-05-30
62143623831205052,,,105120505,024901105,6214362383,student,,2023-07-24,2024-05-30
74177411931204011,,,105120401,024901105,7417741193,student,,2023-07-24,2024-05-30
74177411931204012,,,105120401,024901105,7417741193,student,,2023-07-24,2024-05-30
76559257981204011,,,105120401,024901105,7655925798,student,,2023-07-24,2024-05-30
76559257981204012,,,105120401,024901105,7655925798,student,,2023-07-24,2024-05-30
44631559161204011,,,105120401,024901105,4463155916,student,,2023-07-24,2024-05-30
44631559161204012,,,105120401,024901105,4463155916,student,,2023-07-24,2024-05-30
24745284661204011,,,105120401,024901105,2474528466,student,,2023-07-24,2024-05-30
24745284661204012,,,105120401,024901105,2474528466,student,,2023-07-24,2024-05-30
64484647431204011,,,105120401,024901105,6448464743,student,,2023-07-24,2024-05-30
64484647431204012,,,105120401,024901105,6448464743,student,,2023-07-24,2024-05-30
83859554371204011,,,105120401,024901105,8385955437,student,,2023-07-24,2024-05-30
15828234721204011,,,105120401,024901105,1582823472,student,,2023-07-24,2024-05-30
15828234721204012,,,105120401,024901105,1582823472,student,,2023-07-24,2024-05-30
85118327261204011,,,105120401,024901105,8511832726,student,,2023-07-24,2024-05-30
85118327261204012,,,105120401,024901105,8511832726,student,,2023-07-24,2024-05-30
24334828951204011,,,105120401,024901105,2433482895,student,,2023-07-24,2024-05-30
24334828951204012,,,105120401,024901105,2433482895,student,,2023-07-24,2024-05-30
83543341121204011,,,105120401,024901105,8354334112,student,,2023-07-24,2024-05-30
83543341121204012,,,105120401,024901105,8354334112,student,,2023-07-24,2024-05-30
25112818131204011,,,105120401,024901105,2511281813,student,,2023-07-24,2024-05-30
25112818131204012,,,105120401,024901105,2511281813,student,,2023-07-24,2024-05-30
69919672461204011,,,105120401,024901105,6991967246,student,,2023-07-24,2024-05-30
69919672461204012,,,105120401,024901105,6991967246,student,,2023-07-24,2024-05-30
98332874921204011,,,105120401,024901105,9833287492,student,,2023-07-24,2024-05-30
98332874921204012,,,105120401,024901105,9833287492,student,,2023-07-24,2024-05-30
16359751661204011,,,105120401,024901105,1635975166,student,,2023-07-24,2024-05-30
16359751661204012,,,105120401,024901105,1635975166,student,,2023-07-24,2024-05-30
98199146121204011,,,105120401,024901105,9819914612,student,,2023-07-24,2024-05-30
98199146121204012,,,105120401,024901105,9819914612,student,,2023-07-24,2024-05-30
66497514211204011,,,105120401,024901105,6649751421,student,,2023-07-24,2024-05-30
66497514211204012,,,105120401,024901105,6649751421,student,,2023-07-24,2024-05-30
35632675611204011,,,105120401,024901105,3563267561,student,,2023-07-24,2024-05-30
35632675611204012,,,105120401,024901105,3563267561,student,,2023-07-24,2024-05-30
27267415171204011,,,105120401,024901105,2726741517,student,,2023-07-24,2024-05-30
27267415171204012,,,105120401,024901105,2726741517,student,,2023-07-24,2024-05-30
48183918161204011,,,105120401,024901105,4818391816,student,,2023-07-24,2024-05-30
48183918161204012,,,105120401,024901105,4818391816,student,,2023-07-24,2024-05-30
96695229431204011,,,105120401,024901105,9669522943,student,,2023-07-24,2024-05-30
69123152161204021,,,105120402,024901105,6912315216,student,,2023-07-24,2024-05-30
69123152161204022,,,105120402,024901105,6912315216,student,,2023-07-24,2024-05-30
37642515651204021,,,105120402,024901105,3764251565,student,,2023-07-24,2024-05-30
37642515651204022,,,105120402,024901105,3764251565,student,,2023-07-24,2024-05-30
65621658491204021,,,105120402,024901105,6562165849,student,,2023-07-24,2024-05-30
65621658491204022,,,105120402,024901105,6562165849,student,,2023-07-24,2024-05-30
47657989921204021,,,105120402,024901105,4765798992,student,,2023-07-24,2024-05-30
47657989921204022,,,105120402,024901105,4765798992,student,,2023-07-24,2024-05-30
84938421171204021,,,105120402,024901105,8493842117,student,,2023-07-24,2024-05-30
84938421171204022,,,105120402,024901105,8493842117,student,,2023-07-24,2024-05-30
14252365611204021,,,105120402,024901105,1425236561,student,,2023-07-24,2024-05-30
14252365611204022,,,105120402,024901105,1425236561,student,,2023-07-24,2024-05-30
71165768511204021,,,105120402,024901105,7116576851,student,,2023-07-24,2024-05-30
71165768511204022,,,105120402,024901105,7116576851,student,,2023-07-24,2024-05-30
74378465191204021,,,105120402,024901105,7437846519,student,,2023-07-24,2024-05-30
74378465191204022,,,105120402,024901105,7437846519,student,,2023-07-24,2024-05-30
62798566311204021,,,105120402,024901105,6279856631,student,,2023-07-24,2024-05-30
62798566311204022,,,105120402,024901105,6279856631,student,,2023-07-24,2024-05-30
83323938331204021,,,105120402,024901105,8332393833,student,,2023-07-24,2024-05-30
83323938331204022,,,105120402,024901105,8332393833,student,,2023-07-24,2024-05-30
74351145531204021,,,105120402,024901105,7435114553,student,,2023-07-24,2024-05-30
74351145531204022,,,105120402,024901105,7435114553,student,,2023-07-24,2024-05-30
77194281611204021,,,105120402,024901105,7719428161,student,,2023-07-24,2024-05-30
77194281611204022,,,105120402,024901105,7719428161,student,,2023-07-24,2024-05-30
94812541271204021,,,105120402,024901105,9481254127,student,,2023-07-24,2024-05-30
94812541271204022,,,105120402,024901105,9481254127,student,,2023-07-24,2024-05-30
94831157441204021,,,105120402,024901105,9483115744,student,,2023-07-24,2024-05-30
94831157441204022,,,105120402,024901105,9483115744,student,,2023-07-24,2024-05-30
65663685151204021,,,105120402,024901105,6566368515,student,,2023-07-24,2024-05-30
65663685151204022,,,105120402,024901105,6566368515,student,,2023-07-24,2024-05-30
56675454891204021,,,105120402,024901105,5667545489,student,,2023-07-24,2024-05-30
56675454891204022,,,105120402,024901105,5667545489,student,,2023-07-24,2024-05-30
64987599331204021,,,105120402,024901105,6498759933,student,,2023-07-24,2024-05-30
64987599331204022,,,105120402,024901105,6498759933,student,,2023-07-24,2024-05-30
34117116121204021,,,105120402,024901105,3411711612,student,,2023-07-24,2024-05-30
34117116121204022,,,105120402,024901105,3411711612,student,,2023-07-24,2024-05-30
91815751491204021,,,105120402,024901105,9181575149,student,,2023-07-24,2024-05-30
91815751491204022,,,105120402,024901105,9181575149,student,,2023-07-24,2024-05-30
76995628521204031,,,105120403,024901105,7699562852,student,,2023-07-24,2024-05-30
76995628521204032,,,105120403,024901105,7699562852,student,,2023-07-24,2024-05-30
17591543261204031,,,105120403,024901105,1759154326,student,,2023-07-24,2024-05-30
17591543261204032,,,105120403,024901105,1759154326,student,,2023-07-24,2024-05-30
12711292991204031,,,105120403,024901105,1271129299,student,,2023-07-24,2024-05-30
12711292991204032,,,105120403,024901105,1271129299,student,,2023-07-24,2024-05-30
27518649531204031,,,105120403,024901105,2751864953,student,,2023-07-24,2024-05-30
27518649531204032,,,105120403,024901105,2751864953,student,,2023-07-24,2024-05-30
76175117791204031,,,105120403,024901105,7617511779,student,,2023-07-24,2024-05-30
76175117791204032,,,105120403,024901105,7617511779,student,,2023-07-24,2024-05-30
79762781261204031,,,105120403,024901105,7976278126,student,,2023-07-24,2024-05-30
79762781261204032,,,105120403,024901105,7976278126,student,,2023-07-24,2024-05-30
11283421381204031,,,105120403,024901105,1128342138,student,,2023-07-24,2024-05-30
11283421381204032,,,105120403,024901105,1128342138,student,,2023-07-24,2024-05-30
31989461741204031,,,105120403,024901105,3198946174,student,,2023-07-24,2024-05-30
31989461741204032,,,105120403,024901105,3198946174,student,,2023-07-24,2024-05-30
21993393941204031,,,105120403,024901105,2199339394,student,,2023-07-24,2024-05-30
21993393941204032,,,105120403,024901105,2199339394,student,,2023-07-24,2024-05-30
58922437531204031,,,105120403,024901105,5892243753,student,,2023-07-24,2024-05-30
58922437531204032,,,105120403,024901105,5892243753,student,,2023-07-24,2024-05-30
31133842491204031,,,105120403,024901105,3113384249,student,,2023-07-24,2024-05-30
31133842491204032,,,105120403,024901105,3113384249,student,,2023-07-24,2024-05-30
83345856321204031,,,105120403,024901105,8334585632,student,,2023-07-24,2024-05-30
83345856321204032,,,105120403,024901105,8334585632,student,,2023-07-24,2024-05-30
